id,description_sentiment,host_about_sentiment,name_length,name_upper_ratio,desc_length,desc_word_count
33537657,0.9401,0.9862,50,0.54,466,50
33537658,0.9391,0.9862,47,0.5957446808510638,461,49
33537659,0.9285,0.9862,39,0.1794871794871795,474,51
33537660,0.9391,0.9862,50,0.5,461,49
33537661,0.9391,0.9862,50,0.38,461,49
33563347,0.937,0.9862,46,0.1956521739130435,505,54
33644460,0.8602,0.0,50,0.02,519,45
33667375,0.9707,0.5487,56,0.14285714285714285,1000,93
33713266,0.9816,0.9652,50,0.22,491,48
33773572,0.4939,0.9073,47,0.0425531914893617,500,49
33818649,0.9102,0.9259,43,0.09302325581395349,360,40
33859591,0.9559,0.9934,50,0.1,500,62
33873677,0.1511,0.6369,18,0.16666666666666666,276,31
33935404,0.9603,0.6249,48,0.20833333333333334,467,46
33960503,0.9362,0.91,48,0.10416666666666667,336,33
33969918,0.0,0.8658,20,0.2,97,9
33969945,0.946,0.8658,20,0.2,242,23
33969998,0.9312,0.8658,20,0.2,237,26
33970015,0.946,0.8658,25,0.16,242,23
33970040,0.9081,0.8658,25,0.16,263,26
33970056,0.9246,0.8658,19,0.21052631578947367,245,24
33970108,0.0,0.8658,19,0.21052631578947367,20,4
33970139,0.9576,0.8658,19,0.21052631578947367,533,57
33974085,0.8934,0.5994,50,0.16,504,50
33999573,0.9516,0.8553,49,0.08163265306122448,317,33
34018349,0.5499,0.0,44,0.1590909090909091,422,43
34024828,0.9229,0.7845,37,0.13513513513513514,475,49
34043438,0.6588,0.9758,38,0.13157894736842105,341,31
34066697,0.6124,0.0,17,0.11764705882352941,499,43
34084484,0.902,0.9628,46,0.10869565217391304,522,54
34123156,0.34,0.0,43,0.0,260,30
34127900,0.946,0.9895,37,0.16216216216216217,171,18
34127928,0.8625,0.0,49,0.061224489795918366,353,41
34129571,0.9766,0.0,44,0.06818181818181818,526,53
34176289,0.8519,0.0,49,0.061224489795918366,389,42
34189531,0.9627,0.9892,44,0.06818181818181818,314,30
34246050,0.9665,0.0,47,0.19148936170212766,482,47
34247471,0.8415,0.0,51,0.13725490196078433,265,29
34253243,0.926,0.9402,47,0.1276595744680851,497,51
34255371,0.9136,0.0,50,0.14,508,54
34287875,0.969,0.8553,47,0.02127659574468085,465,52
34289989,0.8625,0.0,48,0.020833333333333332,183,22
34339911,0.8752,0.9796,50,0.2,510,58
34343963,0.6884,0.0,47,0.1276595744680851,397,45
34357888,0.9381,0.0,13,0.15384615384615385,514,49
34369013,0.9551,0.7184,38,0.13157894736842105,485,43
34412659,0.8779,0.0,33,0.15151515151515152,508,50
34423592,0.6369,0.6696,48,0.16666666666666666,116,13
34446936,0.9337,0.0,42,0.09523809523809523,480,50
34450438,0.2263,0.0,49,0.10204081632653061,350,33
34468735,-0.5267,0.9565,48,0.125,486,64
34470646,0.9728,0.0,48,0.125,509,50
34534317,0.9423,0.9081,46,0.13043478260869565,500,53
34536867,0.9538,0.9756,45,0.17777777777777778,399,37
34545696,0.9538,0.9756,45,0.17777777777777778,399,37
34601482,-0.5423,0.0,28,0.10714285714285714,495,49
34602962,0.6588,0.8858,26,0.15384615384615385,29,4
34606745,0.9104,0.6369,38,0.13157894736842105,410,39
34626588,0.9485,0.0,36,0.1388888888888889,283,30
34641118,0.9393,0.34,45,0.13333333333333333,326,38
34646493,0.8176,0.6369,49,0.061224489795918366,478,49
34656053,0.8176,0.6369,33,0.15151515151515152,502,52
34680753,0.7003,0.0,21,0.14285714285714285,35,4
34680770,0.4588,0.0,19,0.15789473684210525,19,2
34693459,0.8126,0.6597,50,0.12,468,52
34697298,0.9337,0.0,42,0.14285714285714285,454,50
34704352,0.9728,0.9892,48,0.0625,310,35
34785290,0.8834,0.0,50,0.18,309,29
34791677,-0.2263,0.0,23,0.2608695652173913,448,46
34803248,0.974,0.9892,45,0.06666666666666667,314,35
34840354,0.6612,0.0,50,0.14,259,27
34845930,0.0,0.0,24,0.125,0,0
34868915,0.7184,0.5859,18,0.16666666666666666,231,27
34878799,0.9411,0.9892,47,0.10638297872340426,230,27
34878846,0.9458,0.9892,50,0.1,245,26
34901719,0.9077,0.0,12,0.16666666666666666,485,56
34932707,0.9792,0.9681,47,0.1276595744680851,476,46
34937940,0.8622,0.0,50,0.06,493,58
34978904,-0.5423,0.0,41,0.0,495,49
34981775,0.7351,0.0,49,0.061224489795918366,272,25
35003596,0.8996,0.6696,44,0.022727272727272728,459,48
35045092,0.9538,0.9756,45,0.17777777777777778,399,37
35085928,0.9336,0.5719,48,0.125,428,46
35091842,0.7424,0.5719,47,0.1276595744680851,403,43
35091972,0.4753,0.5719,49,0.12244897959183673,385,40
35092431,0.8122,0.5719,49,0.10204081632653061,501,51
35116393,0.7506,0.985,45,0.06666666666666667,459,47
35124154,0.8074,0.5719,42,0.19047619047619047,517,54
35125616,0.9451,0.8225,44,0.18181818181818182,391,46
35132748,0.7351,0.6597,48,0.14583333333333334,499,53
35190654,0.9784,-0.3164,43,0.11627906976744186,470,43
35195461,0.9209,0.765,48,0.14583333333333334,485,47
35195793,0.923,0.9413,31,0.03225806451612903,266,30
35198742,0.6369,0.0,49,0.061224489795918366,441,48
35263886,0.9595,0.0,49,0.12244897959183673,458,48
35266655,0.9804,0.8225,44,0.18181818181818182,499,56
35285751,0.9819,0.7184,48,0.10416666666666667,526,49
35294298,0.886,0.0,31,0.12903225806451613,269,32
35308634,0.9261,0.9665,50,0.18,475,50
35312287,0.9286,0.9771,50,0.14,474,48
35336292,0.8625,0.0,48,0.08333333333333333,481,48
35351379,0.8777,0.9701,45,0.15555555555555556,442,45
35355371,0.9507,0.9831,40,0.225,482,44
35372313,0.9261,0.9665,44,0.1590909090909091,477,50
35376420,0.9313,0.0,46,0.13043478260869565,236,22
35387067,-0.296,0.0,49,0.04081632653061224,98,12
35429693,0.7964,0.0,50,0.18,209,23
35466895,0.9776,0.9374,59,0.13559322033898305,1000,106
35472694,0.8398,0.9336,45,0.15555555555555556,352,40
35473335,0.9411,0.9892,46,0.06521739130434782,229,25
35473369,0.9153,0.9892,33,0.09090909090909091,291,28
35478472,0.9506,0.9892,49,0.061224489795918366,282,29
35493661,0.8439,0.0,31,0.16129032258064516,524,50
35493829,0.8439,0.0,30,0.16666666666666666,519,51
35494267,0.9442,0.8934,49,0.14285714285714285,480,52
35494371,0.891,0.8934,46,0.13043478260869565,493,54
35512958,0.967,0.0,42,0.16666666666666666,556,50
35516989,0.9914,0.9349,47,0.1276595744680851,499,51
35543186,0.34,0.0,43,0.023255813953488372,260,30
35642179,0.9493,0.765,34,0.14705882352941177,491,53
35642877,0.9393,0.765,32,0.15625,513,54
35643330,0.9186,0.765,39,0.15384615384615385,405,38
35651959,0.8684,0.7003,46,0.08695652173913043,497,48
35652385,0.8684,0.7003,46,0.08695652173913043,497,48
35655138,0.826,0.7003,46,0.08695652173913043,485,48
35685982,0.8684,0.7003,46,0.08695652173913043,497,48
35691437,0.9898,0.0,38,0.13157894736842105,492,49
35713376,0.9153,0.4939,50,0.12,499,47
35713580,0.9476,0.7184,40,0.1,452,44
35773104,0.6486,0.0,19,0.10526315789473684,530,53
35773458,0.6486,0.0,19,0.05263157894736842,529,53
35782434,0.91,0.0,32,0.15625,400,40
35782679,0.91,0.0,36,0.1388888888888889,400,40
35782746,0.91,0.0,29,0.1724137931034483,400,40
35782803,0.91,0.0,44,0.13636363636363635,400,40
35783085,0.91,0.0,31,0.16129032258064516,400,40
35783140,0.91,0.0,37,0.16216216216216217,400,40
35783466,0.91,0.0,43,0.13953488372093023,400,40
35783618,0.91,0.0,45,0.13333333333333333,400,40
35783674,0.91,0.0,33,0.15151515151515152,400,40
35783730,0.91,0.0,36,0.16666666666666666,400,40
35809668,0.8519,0.0,47,0.23404255319148937,245,26
35826414,0.9485,0.9892,48,0.10416666666666667,323,33
35831509,0.7467,0.5719,50,0.14,421,43
35831992,0.8872,0.5719,50,0.14,491,50
35832211,0.872,0.0,45,0.15555555555555556,494,46
35835707,0.5859,0.0,37,0.10810810810810811,487,58
35835827,0.6369,0.0,40,0.125,276,29
35836829,0.6369,0.0,42,0.14285714285714285,276,29
35837003,0.6369,0.0,41,0.14634146341463414,276,29
35837171,0.7184,0.0,40,0.15,155,18
35845746,0.6705,0.9816,38,0.10526315789473684,42,5
35848747,0.9382,0.965,32,0.09375,490,51
35863484,0.9334,0.9892,43,0.09302325581395349,244,27
35899798,0.0,0.0,23,0.17391304347826086,0,0
35911250,0.9313,0.9509,46,0.10869565217391304,435,42
35916856,0.8684,0.7003,45,0.08888888888888889,497,48
35917031,0.8684,0.7003,46,0.08695652173913043,497,48
35917078,0.8684,0.7003,46,0.08695652173913043,497,48
35917405,0.3182,0.0,50,0.14,530,62
35938695,0.8622,0.0,46,0.13043478260869565,510,59
35944209,0.8402,0.0,47,0.1276595744680851,237,22
35944593,0.9749,0.0,50,0.06,491,39
35972743,0.9313,0.8834,29,0.1724137931034483,500,51
36002747,0.6705,0.0,27,0.14814814814814814,450,42
36002932,0.6705,0.0,35,0.14285714285714285,450,42
36007807,0.9349,0.9325,45,0.17777777777777778,499,61
36024356,0.9485,0.9892,50,0.1,294,29
36029332,0.9617,0.0,41,0.14634146341463414,489,48
36036473,0.8684,0.7003,46,0.08695652173913043,497,48
36054521,0.8478,0.9094,45,0.08888888888888889,369,33
36067613,0.7897,0.0,49,0.08163265306122448,535,58
36078299,0.8221,0.0,46,0.10869565217391304,259,26
36079270,0.8221,0.0,46,0.10869565217391304,259,26
36083245,0.9479,0.7569,48,0.041666666666666664,469,52
36087821,0.7988,0.0,38,0.13157894736842105,380,37
36104628,0.0,0.0,47,0.02127659574468085,525,50
36116529,0.8872,0.5719,47,0.14893617021276595,491,50
36136157,0.9411,0.8934,44,0.1590909090909091,519,53
36139589,0.9898,0.0,45,0.2,501,51
36140875,0.8834,0.0,38,0.23684210526315788,337,32
36145583,0.4215,0.0,21,0.19047619047619047,203,21
36148137,0.8689,0.0,44,0.13636363636363635,510,46
36148199,0.8689,0.0,35,0.14285714285714285,510,46
36153778,0.8684,0.7003,46,0.08695652173913043,497,48
36179298,0.7443,0.0,50,0.1,499,62
36184844,0.4939,0.0,15,0.0,213,21
36201151,0.9246,0.0,43,0.11627906976744186,406,39
36201321,0.9246,0.0,46,0.10869565217391304,408,39
36201396,0.9246,0.0,40,0.125,408,39
36201584,0.9246,0.0,42,0.11904761904761904,408,39
36201662,0.9246,0.0,50,0.12,408,39
36201746,0.9246,0.0,42,0.11904761904761904,408,39
36201827,0.9246,0.0,50,0.12,408,39
36201896,0.9246,0.0,44,0.11363636363636363,408,39
36237325,0.8271,0.8555,41,0.12195121951219512,491,53
36280429,0.9477,0.9371,48,0.0625,299,26
36301897,0.9735,0.0,46,0.08695652173913043,524,57
36313431,0.6997,0.0,18,0.05555555555555555,45,5
36315852,0.6114,0.8689,49,0.16326530612244897,528,52
36342436,0.9774,0.9892,48,0.10416666666666667,302,34
36376757,0.9042,0.9169,42,0.07142857142857142,458,42
36388791,0.9169,0.9325,44,0.18181818181818182,499,60
36420256,0.8934,0.0,25,0.16,457,46
36420593,0.7467,0.0,22,0.18181818181818182,470,42
36421114,0.7467,0.0,28,0.14285714285714285,470,42
36447750,0.6908,0.8834,26,0.15384615384615385,354,36
36476134,0.826,0.7003,46,0.08695652173913043,485,48
36514213,0.0,0.0,29,0.10344827586206896,55,7
36519291,0.7644,0.7964,49,0.12244897959183673,505,45
36524556,-0.0258,0.9517,50,0.06,494,51
36532979,0.3182,0.0,45,0.2222222222222222,538,61
36555022,0.8872,0.5719,50,0.16,479,50
36556453,0.2732,0.5719,50,0.14,306,33
36560687,0.4939,0.7184,41,0.14634146341463414,287,31
36565301,0.854,0.9403,30,0.2,376,41
36565321,0.872,0.7184,29,0.13793103448275862,492,51
36565331,0.872,0.7184,31,0.12903225806451613,490,50
36565347,0.7906,0.7184,28,0.14285714285714285,451,50
36565368,0.8979,0.7184,31,0.12903225806451613,482,54
36566826,0.91,0.7184,39,0.15384615384615385,500,49
36566860,0.8074,0.7184,22,0.13636363636363635,499,50
36566892,0.7845,0.7184,49,0.14285714285714285,416,45
36589481,0.3612,0.7184,41,0.17073170731707318,357,41
36601074,0.9229,0.0,49,0.14285714285714285,410,43
36603528,0.9448,0.8979,44,0.11363636363636363,513,51
36637433,0.34,0.0,44,0.11363636363636363,440,40
36683638,0.9638,0.9493,32,0.15625,516,54
36721448,0.7345,0.0,44,0.1590909090909091,400,38
36768594,0.9879,0.92,45,0.1111111111111111,524,51
36778591,0.9728,0.9892,39,0.10256410256410256,305,34
36804819,0.9537,0.9523,24,0.16666666666666666,500,50
36844711,0.7467,0.5719,48,0.14583333333333334,420,43
36854594,0.4939,0.0,27,0.1111111111111111,404,41
36904149,0.8016,0.9756,44,0.18181818181818182,468,52
36910851,-0.2244,0.7003,49,0.10204081632653061,465,45
36944347,0.4939,0.0,27,0.1111111111111111,405,41
36944925,0.9501,0.9744,49,0.14285714285714285,481,55
37048608,0.0,0.9834,36,0.1388888888888889,112,13
37054143,0.9128,0.9831,38,0.13157894736842105,298,35
37060483,0.6369,0.0,47,0.02127659574468085,436,48
37093943,0.9477,0.0,32,0.125,520,48
37122067,0.8442,0.0,43,0.16279069767441862,412,50
37155033,0.7845,0.6114,50,0.16,512,54
37180404,0.9885,0.0,49,0.14285714285714285,481,54
37183606,0.694,0.0,50,0.34,333,28
37236213,0.9492,0.986,49,0.14285714285714285,492,50
37283928,0.2732,0.5719,48,0.14583333333333334,306,33
37295413,0.6932,0.8553,50,0.2,505,51
37296448,0.6932,0.8553,50,0.2,555,56
37330492,0.9217,0.0,46,0.13043478260869565,481,46
37357200,0.9055,0.5106,25,0.12,450,43
37358745,0.4404,0.9565,45,0.06666666666666667,500,61
37370763,0.4019,0.0,29,0.10344827586206896,117,13
37399403,0.6249,0.9753,46,0.15217391304347827,170,16
37427876,0.9821,0.0,24,0.16666666666666666,498,50
37463333,0.8979,0.6369,47,0.0425531914893617,356,37
37482927,0.5994,0.7184,48,0.16666666666666666,483,49
37501230,0.8442,0.0,48,0.125,541,55
37524100,0.2732,0.5719,50,0.14,306,33
37524638,0.2732,0.5719,49,0.14285714285714285,306,33
37526662,0.7351,0.5719,50,0.14,318,34
37527430,0.7467,0.5719,44,0.1590909090909091,464,46
37528409,0.9758,0.0,49,0.14285714285714285,500,52
37529706,0.2732,0.5719,50,0.14,310,33
37530012,0.2732,0.5719,45,0.13333333333333333,306,33
37530303,0.2732,0.5719,49,0.14285714285714285,285,31
37530583,0.2732,0.5719,48,0.14583333333333334,289,31
37531516,0.2732,0.5719,50,0.14,292,32
37538105,0.6369,0.5106,46,0.13043478260869565,310,33
37571304,0.2732,0.5719,48,0.14583333333333334,352,39
37604044,0.9818,0.0,20,0.15,416,41
37663203,0.886,0.9413,49,0.16326530612244897,388,39
37674141,0.25,0.0,35,0.14285714285714285,480,40
37674309,0.25,0.0,34,0.14705882352941177,486,40
37684875,0.9395,0.0,45,0.13333333333333333,499,45
37686005,0.886,0.9413,49,0.16326530612244897,435,42
37686008,0.886,0.9413,49,0.16326530612244897,388,39
37686015,0.886,0.9413,48,0.16666666666666666,388,39
37686023,0.886,0.9413,49,0.16326530612244897,437,42
37686716,0.9042,0.9744,48,0.125,465,49
37719665,0.3239,0.743,49,0.12244897959183673,512,55
37719997,0.7351,0.5719,50,0.16,318,34
37747959,0.7351,0.5719,47,0.14893617021276595,318,34
37750486,0.9423,0.0,49,0.20408163265306123,515,57
37783256,0.7351,0.5719,49,0.16326530612244897,318,34
37785001,0.4426,0.956,40,0.1,500,69
37785091,0.908,0.0,40,0.1,314,30
37859014,0.9252,0.9151,43,0.13953488372093023,477,49
37860137,0.7351,0.9136,46,0.08695652173913043,489,48
37864340,0.3818,0.991,40,0.125,492,48
37893350,0.5994,0.4939,24,0.041666666666666664,58,7
37904794,0.9313,0.8481,50,0.06,418,45
37909467,0.9794,0.0,19,0.15789473684210525,499,49
37914754,0.0,0.0,14,0.07142857142857142,0,0
37933277,0.7351,0.5719,49,0.14285714285714285,318,34
37933847,0.7351,0.5719,47,0.14893617021276595,318,34
37972466,0.8955,0.7003,32,0.1875,488,49
37972512,0.8955,0.7003,26,0.15384615384615385,488,49
37972553,0.8955,0.7003,42,0.11904761904761904,488,49
37972578,0.8955,0.7003,39,0.07692307692307693,488,49
37972611,0.7003,0.7003,47,0.0851063829787234,316,32
37972793,0.8955,0.7003,45,0.044444444444444446,488,49
37972909,0.5106,0.7003,43,0.13953488372093023,289,33
37973371,0.9298,0.8748,44,0.13636363636363635,497,47
38022680,0.2732,0.5719,50,0.14,306,33
38023342,0.2732,0.5719,49,0.14285714285714285,306,33
38024311,0.9413,0.8313,42,0.19047619047619047,465,45
38047206,0.0,0.0,13,0.07692307692307693,0,0
38077792,0.6124,0.0,17,0.11764705882352941,500,43
38129278,0.7783,0.9704,41,0.21951219512195122,498,46
38158914,0.8176,0.6369,43,0.11627906976744186,520,54
38167638,0.8671,0.872,49,0.14285714285714285,496,50
38204418,0.9449,0.9892,47,0.0851063829787234,278,31
38263835,0.0,0.4939,50,0.02,0,0
38289262,0.9702,0.97,29,0.1724137931034483,261,26
38291977,0.2732,0.5719,41,0.14634146341463414,284,31
38319074,0.8906,0.0,49,0.10204081632653061,251,24
38328840,0.9018,0.9243,50,0.12,531,53
38336396,0.9642,0.9892,33,0.09090909090909091,293,29
38346769,0.743,0.0,50,0.1,392,36
38347449,0.743,0.0,50,0.1,392,36
38347615,0.743,0.0,30,0.13333333333333333,392,36
38347764,0.743,0.0,29,0.13793103448275862,392,36
38347847,0.743,0.0,27,0.14814814814814814,392,36
38348299,0.743,0.0,28,0.14285714285714285,392,36
38352784,0.6249,0.9817,40,0.025,143,17
38363453,0.8934,0.0,34,0.11764705882352941,242,25
38409480,0.0,0.9819,50,0.8,494,54
38433279,0.9136,0.0,45,0.13333333333333333,455,46
38452578,0.7845,0.9789,36,0.1388888888888889,469,47
38574990,0.8356,0.7777,27,0.14814814814814814,312,28
38579889,0.875,0.0,50,0.06,503,55
38586329,0.9709,0.7184,45,0.15555555555555556,198,23
38604619,0.7707,0.0,50,0.12,231,21
38609924,0.9776,0.92,50,0.18,376,35
38616419,0.0,0.0,38,0.2894736842105263,144,16
38646695,0.9287,0.0,40,0.125,520,58
38672882,0.936,0.9485,36,0.1111111111111111,285,29
38674128,0.9528,0.9723,39,0.1282051282051282,485,47
38675099,0.4215,0.7003,45,0.15555555555555556,558,55
38675356,0.915,0.7003,49,0.10204081632653061,508,49
38676315,0.7003,0.7003,46,0.10869565217391304,460,47
38676491,0.7003,0.7003,48,0.10416666666666667,460,47
38703237,0.3612,0.9964,48,0.125,500,65
38728968,0.7003,0.7003,44,0.20454545454545456,458,48
38753052,0.8872,0.5719,48,0.14583333333333334,479,50
38775805,0.9136,0.0,42,0.11904761904761904,362,36
38782076,0.9312,0.9524,37,0.10810810810810811,474,49
38821683,0.9606,0.0,50,0.02,539,46
38845850,0.5719,0.6369,50,0.2,264,28
38856134,0.8402,0.9688,21,0.14285714285714285,68,8
38884411,0.7096,0.0,46,0.13043478260869565,248,26
38919136,0.9691,0.9892,49,0.061224489795918366,303,34
38930864,0.0,0.4404,41,0.12195121951219512,109,9
38940717,0.9458,0.9892,50,0.1,238,26
38951144,0.8687,0.3164,49,0.04081632653061224,460,44
38955191,0.7955,0.9952,50,0.18,267,29
38956896,0.8872,0.5719,49,0.14285714285714285,485,51
38957437,0.936,0.9485,38,0.2894736842105263,285,29
38957587,0.936,0.9485,47,0.3617021276595745,285,29
39009446,0.7269,0.8313,27,0.1111111111111111,331,33
39036633,0.891,0.0,32,0.1875,380,35
39053001,0.8955,0.7003,45,0.044444444444444446,488,49
39053254,0.8955,0.7003,45,0.044444444444444446,488,49
39053397,0.8955,0.7003,45,0.044444444444444446,488,49
39053559,0.915,0.7003,49,0.10204081632653061,508,49
39058448,0.8442,0.7125,30,0.03333333333333333,447,45
39061848,0.9468,0.9545,37,0.21621621621621623,290,34
39083504,0.0,0.9371,15,0.26666666666666666,0,0
39093552,0.9722,0.9892,49,0.08163265306122448,303,35
39106572,0.5994,0.0,23,0.17391304347826086,494,53
39109565,0.4215,0.7003,45,0.15555555555555556,558,55
39110674,0.964,0.0,33,0.15151515151515152,556,59
39113720,0.2714,0.9734,35,0.22857142857142856,379,37
39130529,0.5719,0.0,50,0.02,294,32
39204707,0.4215,0.8313,46,0.15217391304347827,228,24
39225843,0.9335,0.7574,50,0.14,510,53
39226039,0.0,0.0,39,0.15384615384615385,87,10
39243166,0.9676,0.9892,47,0.06382978723404255,304,34
39243209,0.9153,0.9892,47,0.06382978723404255,320,32
39246715,0.7506,0.6369,50,0.14,292,32
39253534,0.8172,0.0,50,0.16,520,60
39265929,0.9661,0.9892,45,0.06666666666666667,302,34
39304442,-0.128,0.9325,47,0.06382978723404255,219,21
39318438,0.9201,0.0,34,0.058823529411764705,250,27
39322308,0.8872,0.5719,50,0.14,489,51
39337552,0.5709,0.5255,48,0.14583333333333334,227,20
39368926,0.2732,0.5719,46,0.15217391304347827,283,31
39390570,0.7902,0.0,33,0.15151515151515152,238,24
39390741,0.7902,0.0,34,0.14705882352941177,238,24
39390788,0.7902,0.0,40,0.15,238,24
39392535,0.9648,0.0,37,0.13513513513513514,269,27
39413362,0.836,0.6808,49,0.02040816326530612,492,46
39420371,0.9517,0.0,44,0.06818181818181818,420,45
39422632,0.8622,0.875,40,0.075,492,54
39424458,0.872,0.872,50,0.1,458,46
39424579,0.5719,0.872,50,0.1,456,47
39425089,0.872,0.9914,50,0.14,515,56
39462194,0.9382,0.8442,30,0.06666666666666667,304,33
39463871,0.5994,0.0,19,0.15789473684210525,261,27
39464601,0.886,0.886,11,0.18181818181818182,399,40
39465751,0.9883,0.9523,33,0.18181818181818182,449,42
39468178,0.7783,0.6696,47,0.1276595744680851,390,33
39470922,0.7901,0.0,43,0.16279069767441862,118,11
39507387,0.7506,0.0,22,0.13636363636363635,370,35
39512393,0.128,0.4019,40,0.15,510,53
39522818,0.9723,0.0,43,0.16279069767441862,436,45
39523262,0.9723,0.0,42,0.16666666666666666,436,45
39523440,0.9723,0.0,48,0.16666666666666666,436,45
39523530,0.9723,0.0,38,0.15789473684210525,436,45
39523552,0.9723,0.0,47,0.14893617021276595,436,45
39538536,0.7783,0.0,41,0.14634146341463414,565,51
39551680,0.9647,0.9892,46,0.08695652173913043,314,36
39560330,0.0,0.7579,36,0.3055555555555556,122,12
39578138,0.7783,0.0,48,0.16666666666666666,509,52
39580721,0.0,0.0,14,0.14285714285714285,0,0
39586486,0.9485,0.0,47,0.10638297872340426,492,51
39607026,0.9522,0.0,49,0.14285714285714285,487,47
39614946,0.9358,0.0,50,0.12,399,41
39623270,0.8439,0.0,39,0.20512820512820512,519,51
39623442,0.8439,0.0,50,0.2,519,51
39653265,0.25,0.0,48,0.16666666666666666,295,31
39655309,0.8934,0.0,49,0.04081632653061224,362,38
39693894,0.886,0.0,22,0.18181818181818182,174,16
39702316,0.5994,0.6588,52,0.1346153846153846,295,31
39723266,0.9612,0.9892,36,0.08333333333333333,300,34
39727845,-0.0772,0.0,49,0.16326530612244897,492,55
39737261,0.2263,0.0,44,0.022727272727272728,352,37
39748000,0.8908,0.0,49,0.12244897959183673,460,49
39754090,0.9413,0.0,38,0.13157894736842105,493,50
39767170,0.9485,0.9892,44,0.06818181818181818,312,35
39769393,0.9485,0.9892,41,0.07317073170731707,281,28
39772280,0.9371,0.9892,46,0.06521739130434782,227,25
39777730,-0.0772,0.0,40,0.15,492,55
39777786,-0.0772,0.0,41,0.14634146341463414,492,55
39798824,0.2263,0.0,41,0.04878048780487805,408,44
39799335,-0.0772,0.0,36,0.16666666666666666,492,55
39799419,-0.0772,0.0,36,0.16666666666666666,492,55
39799475,-0.0772,0.0,36,0.16666666666666666,492,55
39799508,-0.0772,0.0,36,0.16666666666666666,492,55
39818312,0.872,0.0,43,0.046511627906976744,405,41
39818471,0.872,0.0,45,0.044444444444444446,435,48
39818889,0.7906,0.0,38,0.05263157894736842,517,47
39835801,0.906,0.9612,50,0.12,514,59
39842492,0.7783,0.0,49,0.16326530612244897,505,55
39886447,0.9576,0.9892,46,0.10869565217391304,266,28
39886593,0.9637,0.9892,46,0.10869565217391304,307,30
39896249,0.5978,0.9857,34,0.17647058823529413,468,55
39911005,0.9458,0.9892,47,0.06382978723404255,241,26
39952962,0.0,0.0,27,0.037037037037037035,440,44
39955614,0.296,0.0,36,0.027777777777777776,77,8
39956343,0.5423,0.6114,40,0.15,465,49
39969765,0.9515,0.0,45,0.06666666666666667,405,42
39981331,-0.4404,0.0,27,0.14814814814814814,486,47
39991317,0.6932,0.0,50,0.2,555,56
39991558,0.6932,0.0,50,0.2,505,51
39996459,0.5408,0.6369,31,0.0967741935483871,461,45
39996711,0.5408,0.6369,31,0.0967741935483871,437,42
39996718,0.6808,0.6369,42,0.07142857142857142,344,33
39996721,0.6808,0.6369,40,0.075,340,33
39996724,0.5408,0.6369,32,0.0625,440,44
40006970,0.9117,0.9787,50,0.16,398,43
40015534,0.9776,0.8432,49,0.1836734693877551,507,50
40017285,0.9382,0.4939,49,0.08163265306122448,499,51
40029941,0.8955,0.7003,45,0.044444444444444446,488,49
40030053,0.8955,0.7003,45,0.044444444444444446,488,49
40062127,0.0,0.9565,50,0.14,13,3
40067689,0.0,0.6696,46,0.10869565217391304,176,15
40076018,0.9681,0.9892,39,0.07692307692307693,288,28
40078710,0.9686,0.9892,34,0.08823529411764706,305,34
40086927,0.93,0.9094,50,0.08,315,30
40095558,0.0516,0.9041,47,0.1702127659574468,522,53
40116682,0.4753,0.9792,49,0.08163265306122448,508,52
40139205,0.4215,0.6696,49,0.16326530612244897,118,13
40139868,0.9492,0.0,49,0.061224489795918366,387,42
40142075,0.9684,0.0,50,0.12,336,36
40156382,0.9666,0.9652,50,0.12,498,46
40165117,0.0,0.0,42,0.09523809523809523,0,0
40174192,0.6884,0.8658,40,0.125,326,39
40191004,0.8955,0.7003,45,0.044444444444444446,488,49
40191197,-0.2244,0.7003,50,0.1,465,45
40191265,0.4215,0.7003,45,0.15555555555555556,559,55
40191346,0.915,0.7003,49,0.10204081632653061,508,49
40191423,0.7003,0.7003,47,0.1276595744680851,460,47
40192456,0.9656,0.7003,50,0.14,464,37
40204501,0.6452,0.9928,44,0.20454545454545456,262,26
40226310,0.7506,0.9469,26,0.15384615384615385,448,44
40260940,0.9337,0.9857,50,0.06,500,52
40268500,0.91,-0.34,33,0.12121212121212122,489,51
40270240,0.9041,0.0,42,0.19047619047619047,497,53
40274251,0.9458,0.9892,46,0.06521739130434782,234,25
40277323,0.9479,0.9892,47,0.06382978723404255,228,26
40290442,0.9371,0.9374,29,0.10344827586206896,500,51
40306940,0.9678,0.9041,47,0.1276595744680851,494,52
40312754,0.9077,0.0,33,0.06060606060606061,430,42
40348592,0.9081,0.7177,46,0.13043478260869565,495,49
40358803,0.9576,0.9892,47,0.06382978723404255,275,29
40380986,0.0,0.9098,46,0.17391304347826086,0,0
40383207,0.9274,0.9917,49,0.12244897959183673,434,41
40398227,0.9673,0.0,32,0.09375,492,49
40415075,0.7574,0.0,48,0.14583333333333334,503,49
40572183,0.7574,0.9245,50,0.12,550,55
40590422,0.6932,0.0,50,0.2,555,56
40603328,0.9153,0.9892,47,0.06382978723404255,287,28
40619776,0.7783,0.6696,38,0.13157894736842105,390,33
40620073,0.4404,0.3612,19,0.15789473684210525,397,35
40621128,0.8877,0.0,50,0.1,429,44
40625854,0.9633,0.9892,39,0.10256410256410256,307,34
40674624,0.9323,0.9333,50,0.14,500,49
40693560,0.9441,0.6249,43,0.13953488372093023,496,52
40707225,0.8743,0.7184,36,0.1111111111111111,367,35
